id,type,profit,carbon,energy,failedP,inferences,time,numIntents,size,rate,gintent
15,Longest_Profit,4.243293708094295,0.19471278083470675,0.521109681273757,23,229654,0.048819,25,10,0.3,low
15,Random_Profit,7.544380653484022,0.19463030009908378,0.6780797650157302,21,236033,0.052032,25,10,0.3,low
15,Hungriest_Carbon,13.468682408431937,0.19445565658798852,1.2544555455194415,19,316278,0.063556,25,10,0.3,low
15,Longest_Balanced,9.795603983821854,0.19181063681788577,1.2409614473703294,20,545223,0.098145,25,10,0.3,low
15,Random_Free HW,13.752212707476785,0.1927440564979243,1.3255990912091282,18,238699,0.050805,25,10,0.3,low
15,Random_Balanced,9.742236488689676,0.19099696085898527,0.9575393928898716,20,336348,0.066666,25,10,0.3,low
15,Hungriest_Balanced,11.860811831242435,0.19132866647999133,1.125313291319532,20,350146,0.07056,25,10,0.3,low
15,Random_Carbon,13.040553341595434,0.1555201543348972,1.4129084403763232,18,255585,0.054202,25,10,0.3,low
15,Hungriest_Free HW,14.663658878647539,0.18688840276377944,1.4592467028210159,18,1488159,0.239146,25,10,0.3,low
15,MILP,17.700480320814464,0.19411741616025677,1.6305557873588103,16,0,79.761772,25,10,0.3,low
16,FIFO_Profit,8.308190158856693,0.19472056375966112,0.7767030613068894,21,223488,0.047118,25,10,0.3,low
16,FIFO_Free HW,13.61995385913792,0.18947005928889973,1.2525190812183915,18,394811,0.074312,25,10,0.3,low
16,FIFO_Balanced,13.438314210750086,0.19494168017557828,1.2538748122790784,18,250758,0.051547,25,10,0.3,low
16,Longest_Free HW,9.981286128412094,0.19347911206508409,1.2378169590571952,20,379313,0.072851,25,10,0.3,low
16,Longest_Carbon,13.273686081438848,0.18143894693098642,1.6780112742530326,18,389023,0.073279,25,10,0.3,low
16,Longest_Profit,6.29914979994573,0.19436638445618892,0.8248891876643722,22,376619,0.071805,25,10,0.3,low
16,Longest_Balanced,10.039413156969838,0.19481679499164706,1.121040825093721,20,362777,0.070682,25,10,0.3,low
16,Hungriest_Profit,7.0376168245570385,0.19475980674721305,0.6882266720407377,22,234655,0.050597,25,10,0.3,low
16,Hungriest_Balanced,11.875474050284584,0.19295881813211702,1.0982943669992877,20,305749,0.063268,25,10,0.3,low
16,FIFO_Carbon,14.388807855588425,0.17245677757584704,1.4146110486398131,18,358395,0.06861,25,10,0.3,low
16,Random_Balanced,12.04008042135115,0.19468092364726194,1.1528543868677703,19,244519,0.052066,25,10,0.3,low
16,Hungriest_Free HW,11.827433270113026,0.19462709683255347,1.1944235018987441,20,235063,0.051135,25,10,0.3,low
16,Random_Free HW,15.05131445030169,0.19495678880151868,1.4523882724037824,17,252298,0.053626,25,10,0.3,low
16,Random_Carbon,17.992439738513973,0.17012034167037451,1.6707897898053268,15,410878,0.077596,25,10,0.3,low
16,Random_Profit,6.664940766112839,0.1929770189815694,0.719052341114514,22,298100,0.06162,25,10,0.3,low
16,Hungriest_Carbon,17.515495595924314,0.19406736638178293,1.7179455416884974,16,574314,0.102322,25,10,0.3,low
16,MILP,21.024237763984186,0.19447030548563046,1.739809409787038,14,0,32.991808,25,10,0.3,low
17,FIFO_Carbon,14.393628556780754,0.19070392516583842,1.4202968207559816,18,314781,0.061666,25,10,0.3,low
17,FIFO_Profit,7.860919588823633,0.1938942940055731,0.589399871496062,21,248229,0.05144,25,10,0.3,low
17,FIFO_Balanced,12.017667263847692,0.1924224631120504,1.1233065937655609,19,277066,0.056074,25,10,0.3,low
17,Hungriest_Profit,7.032104206880987,0.19465911450655993,0.6994921533713704,22,234420,0.050939,25,10,0.3,low
17,FIFO_Free HW,11.544375725993234,0.1935822595559949,0.9859674615812707,19,366885,0.069054,25,10,0.3,low
17,Longest_Carbon,11.856405438292688,0.19254107586085278,1.5511133665858277,19,326115,0.063323,25,10,0.3,low
17,Hungriest_Balanced,11.875474050284584,0.19295881813211702,1.0982943669992877,20,304898,0.063391,25,10,0.3,low
17,Longest_Profit,4.2394348933232155,0.19327127469639044,0.531069236313393,23,279402,0.056014,25,10,0.3,low
17,Longest_Free HW,6.612831397062268,0.1944591908171181,0.8218999396168822,22,953867,0.161154,25,10,0.3,low
17,Random_Free HW,14.172221712517796,0.19333080748597525,1.3923915180681672,17,262835,0.055371,25,10,0.3,low
17,Hungriest_Carbon,12.909399250068235,0.19323024934914118,1.3895466645221155,19,518905,0.093427,25,10,0.3,low
17,Random_Profit,8.946603176891967,0.19413586066100633,0.7796533128224412,20,271206,0.057356,25,10,0.3,low
17,Longest_Balanced,10.029135801032758,0.1945109320529353,1.1409121671254845,20,316976,0.064189,25,10,0.3,low
17,Random_Carbon,16.710882246556213,0.1949257650473885,1.5609435480523444,16,536594,0.096119,25,10,0.3,low
17,Random_Balanced,11.01620985622878,0.19253923597909564,1.056266093105825,19,293714,0.060397,25,10,0.3,low
17,Hungriest_Free HW,8.402787042193793,0.1933270519602804,0.9191188991886876,21,1022215,0.172311,25,10,0.3,low
17,MILP,19.697610772900887,0.19398114687256868,1.5915110879981966,15,0,56.002771,25,10,0.3,low
18,FIFO_Profit,7.858894099714514,0.1947029859611122,0.5979493611356875,21,225166,0.048613,25,10,0.3,low
18,FIFO_Free HW,9.898782413598257,0.19308130398797502,0.9296085796583333,20,254436,0.052166,25,10,0.3,low
18,FIFO_Balanced,8.302607949776467,0.1937787585671699,0.7966631196633458,21,249953,0.050726,25,10,0.3,low
18,Longest_Profit,4.243293708094295,0.19471278083470675,0.521109681273757,23,230123,0.04838,25,10,0.3,low
18,Longest_Carbon,11.190333226855756,0.188456624165035,1.4242311198951474,19,574598,0.100686,25,10,0.3,low
18,Longest_Balanced,6.297199779111975,0.19480288717871505,0.8368617369542082,22,335039,0.065246,25,10,0.3,low
18,FIFO_Carbon,11.966945781709626,0.18733111466744293,1.2234722621045722,19,436792,0.080017,25,10,0.3,low
18,Random_Profit,11.38244307213352,0.19374580156241078,1.015172527748956,19,273422,0.05685,25,10,0.3,low
18,Hungriest_Profit,9.09225255827127,0.19489367439341854,0.9987717057664112,21,471788,0.088495,25,10,0.3,low
18,Longest_Free HW,11.39757310634901,0.19391679526282257,1.3788517363240098,19,491853,0.089278,25,10,0.3,low
18,Random_Balanced,7.645967707831118,0.1945338349826304,0.6568240568997228,21,230827,0.04953,25,10,0.3,low
18,Hungriest_Balanced,7.031755130801591,0.19327977621037423,0.7034066998792659,22,282147,0.063615,25,10,0.3,low
18,Hungriest_Free HW,13.879602368658201,0.194961786483175,1.325795311513167,18,564904,0.100602,25,10,0.3,low
18,Random_Free HW,14.267183927682675,0.1911591259726017,1.3116891183143329,17,360986,0.074623,25,10,0.3,low
18,Random_Carbon,13.642984235144997,0.1863298472157763,1.3585080489433796,18,443244,0.082155,25,10,0.3,low
18,Hungriest_Carbon,13.882652599682451,0.19041386630310048,1.323919499680595,18,1065147,0.174833,25,10,0.3,low
18,MILP,17.801482047723518,0.19459490018408848,1.4269989241299128,15,0,47.952402,25,10,0.3,low
19,Longest_Profit,4.243293708094295,0.19471278083470675,0.521109681273757,23,228458,0.048141,25,10,0.3,low
19,FIFO_Profit,8.277913062208011,0.1945357875348943,0.8331273322141568,21,285351,0.056819,25,10,0.3,low
19,FIFO_Carbon,11.747887537906465,0.1798613653825087,1.2925967499056301,19,263157,0.053402,25,10,0.3,low
19,FIFO_Balanced,10.362480563695684,0.1946923867253666,1.096653745745648,20,245836,0.050165,25,10,0.3,low
19,FIFO_Free HW,11.313216330517227,0.19313347912931073,1.0823781469637637,19,335819,0.063621,25,10,0.3,low
19,Longest_Carbon,11.401130726193937,0.1599539253986417,1.3483895616532102,19,326549,0.06394,25,10,0.3,low
19,Longest_Balanced,10.017666790663132,0.1939658613195985,1.1748287555122445,20,295982,0.059228,25,10,0.3,low
19,Hungriest_Free HW,10.485086262955381,0.19324299175318543,1.1938781455525629,20,332638,0.069478,25,10,0.3,low
19,Hungriest_Profit,8.427573275806694,0.19426181983999125,0.8822334796035183,21,635906,0.11441,25,10,0.3,low
19,Hungriest_Balanced,13.143411269648375,0.1945748180295511,1.2961755493038585,19,276704,0.057879,25,10,0.3,low
19,Random_Carbon,13.856493019526473,0.19200295263447975,1.29817604796391,18,323019,0.064547,25,10,0.3,low
19,Longest_Free HW,6.272162863912532,0.1939256056250705,0.8959297402858288,22,287781,0.058185,25,10,0.3,low
19,Random_Free HW,9.890620815498457,0.18717348248928373,0.9470845953865513,20,247018,0.052283,25,10,0.3,low
19,Random_Profit,8.948457785819082,0.1949904453056029,0.8469789650610814,20,236798,0.051513,25,10,0.3,low
19,Hungriest_Carbon,13.877603080391232,0.16397571414039933,1.326829410083579,18,411526,0.079329,25,10,0.3,low
19,Random_Balanced,11.905346419752693,0.1909368977484673,1.252580115439642,19,286668,0.05881,25,10,0.3,low
19,MILP,15.51681450280807,0.19403297172750095,1.3949207140845084,17,0,44.923579,25,10,0.3,low
20,FIFO_Carbon,16.042634286221325,0.1905791094574745,1.4640643852090374,17,279990,0.05652,25,10,0.3,low
20,FIFO_Profit,8.28886894777478,0.19455231074743443,0.8115408898292797,21,329827,0.063768,25,10,0.3,low
20,FIFO_Balanced,13.657318388853259,0.1926063421454627,1.1825946525428557,18,290342,0.058777,25,10,0.3,low
20,FIFO_Free HW,13.608293456531324,0.19045543145208857,1.2776626524266537,18,364042,0.069305,25,10,0.3,low
20,Longest_Profit,4.243293708094295,0.19471278083470675,0.521109681273757,23,229465,0.052671,25,10,0.3,low
20,Hungriest_Profit,8.671237947766837,0.19498921801315983,0.7661696689340334,21,288685,0.058952,25,10,0.3,low
20,Longest_Carbon,13.269640365708439,0.18359938909622614,1.6894123217397985,18,400930,0.075291,25,10,0.3,low
20,Random_Carbon,16.812746554121002,0.17979432335734233,1.5131458358912702,16,518140,0.093712,25,10,0.3,low
20,Longest_Balanced,10.46943639365861,0.19136173345992566,1.3422455387966001,20,379343,0.072822,25,10,0.3,low
20,Longest_Free HW,12.825425732948435,0.19343508662902364,1.4952506713074514,18,721266,0.123119,25,10,0.3,low
20,Random_Profit,7.652353085375221,0.1946672596916666,0.6379550043662217,21,233881,0.050759,25,10,0.3,low
20,Hungriest_Balanced,11.872399167474654,0.19368171261623002,1.1050870981668264,20,286436,0.058966,25,10,0.3,low
20,Random_Balanced,11.823426063124796,0.19086598367868238,0.8693033199560588,19,447875,0.086684,25,10,0.3,low
20,Hungriest_Free HW,16.09092690753945,0.19497270949338322,1.5826330529891037,17,873975,0.146446,25,10,0.3,low
20,Random_Free HW,17.13742616131695,0.18347790784285695,1.399734313944489,16,756025,0.130782,25,10,0.3,low
20,Hungriest_Carbon,17.728166983473788,0.19435615579766388,1.6668437706440962,16,1318385,0.214095,25,10,0.3,low
20,MILP,21.22668148419807,0.1949590977130256,1.6974423352709327,14,0,79.273392,25,10,0.3,low
21,FIFO_Free HW,15.041987939976892,0.19459638339490537,1.3844666371539744,17,251476,0.051457,25,10,0.3,low
21,FIFO_Balanced,13.4228336592776,0.19407105506011785,1.2832873440982444,18,243332,0.050338,25,10,0.3,low
21,FIFO_Carbon,15.813838283506874,0.18036504500291517,1.545335246145545,17,315599,0.062516,25,10,0.3,low
21,FIFO_Profit,7.863139305688979,0.19348259519134223,0.5843920390862346,21,413922,0.076997,25,10,0.3,low
21,Hungriest_Profit,8.671237947766837,0.19498921801315983,0.7661696689340334,21,285657,0.064046,25,10,0.3,low
21,Longest_Carbon,14.6963002055595,0.19362387825638794,1.8146419545547028,17,367820,0.069966,25,10,0.3,low
21,Longest_Profit,4.243293708094295,0.19471278083470675,0.521109681273757,23,230123,0.048676,25,10,0.3,low
21,Random_Profit,10.15961375953418,0.19370571085192026,0.690488870441636,19,230533,0.050274,25,10,0.3,low
21,Longest_Balanced,12.112645089762838,0.19228313043516757,1.3959663057661094,19,372474,0.080541,25,10,0.3,low
21,Random_Free HW,13.849368458823696,0.19354715304265832,1.2395572475103915,18,243891,0.051956,25,10,0.3,low
21,Hungriest_Carbon,13.910432902660283,0.19368182666874156,1.4593341757936116,19,313885,0.064167,25,10,0.3,low
21,Longest_Free HW,10.424023520901569,0.19449698666856124,1.4386869852449615,20,262139,0.053578,25,10,0.3,low
21,Random_Balanced,14.409170586183752,0.19469938697220085,1.207240357791237,17,286762,0.058764,25,10,0.3,low
21,Random_Carbon,17.350722030544535,0.19399967966253867,1.6534022355677003,16,258308,0.054869,25,10,0.3,low
21,Hungriest_Free HW,14.671329365739826,0.19359900752032855,1.4470217665906877,18,1274698,0.206086,25,10,0.3,low
21,Hungriest_Balanced,14.934286768698634,0.19454678704757544,1.2927945707349995,18,2163070,0.34393,25,10,0.3,low
21,MILP,21.104883195533517,0.19291356340972488,1.7513912944673136,14,0,152.399647,25,10,0.3,low
22,FIFO_Profit,7.649195339438739,0.19453204651493636,0.6441248834268808,21,259731,0.052658,25,10,0.3,low
22,FIFO_Carbon,12.799941298520931,0.18647568432617756,1.2685602673688698,19,317423,0.062461,25,10,0.3,low
22,FIFO_Balanced,11.807404270157384,0.19457107100885457,1.189001215317168,19,235915,0.049146,25,10,0.3,low
22,Longest_Profit,4.243293708094295,0.19471278083470675,0.521109681273757,23,228550,0.04795,25,10,0.3,low
22,Longest_Balanced,10.044794919576283,0.19316633474358377,1.1203464619996069,20,295505,0.059077,25,10,0.3,low
22,FIFO_Free HW,11.140126022614453,0.1882772292965288,1.0530415884797761,19,393565,0.073338,25,10,0.3,low
22,Hungriest_Free HW,9.455904947499034,0.19411068787667163,0.8904044091370765,21,230719,0.05018,25,10,0.3,low
22,Hungriest_Profit,8.675511195676103,0.19392558189545644,0.7564721429114175,21,338278,0.071222,25,10,0.3,low
22,Longest_Carbon,10.818460842251493,0.1939419194779387,1.27564319545081,20,452949,0.082508,25,10,0.3,low
22,Hungriest_Carbon,13.293937644489194,0.1868015048948147,1.2411233551791154,19,421416,0.078101,25,10,0.3,low
22,Hungriest_Balanced,11.535945057905444,0.19261252370011026,1.1683610710368104,20,274197,0.057241,25,10,0.3,low
22,Random_Balanced,11.9393461989862,0.19266863547416888,1.1952371014359235,19,249625,0.052802,25,10,0.3,low
22,Random_Profit,5.88606418380117,0.19385363168210712,0.5812730093064329,22,234266,0.050558,25,10,0.3,low
22,Random_Carbon,11.345426537875287,0.144805521119041,0.9862059477228883,19,240359,0.052118,25,10,0.3,low
22,Longest_Free HW,7.739006608282407,0.1932406282249156,0.9300295374107147,21,439753,0.080847,25,10,0.3,low
22,Random_Free HW,12.462264749847643,0.18885301954419378,1.2091562832205789,18,494686,0.090087,25,10,0.3,low
22,MILP,16.232758919350726,0.1943773401311788,1.4088008258547362,17,0,13.580084,25,10,0.3,low
23,FIFO_Carbon,14.40116156982356,0.19320470760110695,1.4085658697581769,18,231208,0.048201,25,10,0.3,low
23,FIFO_Profit,8.308174137741915,0.1934313064545843,0.7739324420232923,21,240442,0.050153,25,10,0.3,low
23,Hungriest_Profit,8.682426905981558,0.1949319743394938,0.7394346512636566,21,379958,0.07526,25,10,0.3,low
23,Longest_Carbon,13.498185763688443,0.19372766839249234,1.610516579643402,18,335693,0.065041,25,10,0.3,low
23,FIFO_Free HW,11.974961791944542,0.1914210247950915,1.2075340245256845,19,260249,0.053112,25,10,0.3,low
23,Random_Profit,10.06767209433906,0.19426624803091996,0.9256852365218673,20,251688,0.05328,25,10,0.3,low
23,Hungriest_Free HW,11.829704022900923,0.19358105188768326,1.1879988763423661,20,260370,0.054802,25,10,0.3,low
23,Longest_Free HW,12.832937767043818,0.1934011564104156,1.478325662957475,18,352324,0.067817,25,10,0.3,low
23,FIFO_Balanced,12.014661087221036,0.193745617098169,1.1311189570553808,19,229208,0.048502,25,10,0.3,low
23,Random_Balanced,13.547472375155172,0.19473155795803476,1.3067929312430804,18,252318,0.053382,25,10,0.3,low
23,Random_Carbon,15.42928070208728,0.19062756230288505,1.325156769329424,17,264880,0.055481,25,10,0.3,low
23,Hungriest_Balanced,12.936112032904587,0.19499063576507564,1.333631957124902,19,434047,0.080749,25,10,0.3,low
23,Longest_Balanced,11.205464920170302,0.19416814043916328,1.3978470038769535,19,449623,0.082807,25,10,0.3,low
23,Random_Free HW,11.559676162392455,0.17139777905770381,0.9436442815744307,19,241014,0.051285,25,10,0.3,low
23,Hungriest_Carbon,14.671316640226756,0.19098926825228274,1.4624639051931991,18,1104292,0.180955,25,10,0.3,low
23,Longest_Profit,6.650588541605554,0.19413467986992855,0.7476785666680583,22,1347551,0.221319,25,10,0.3,low
23,MILP,17.61947698133185,0.19375562908398886,1.6142377854731875,16,0,92.323615,25,10,0.3,low
24,FIFO_Free HW,13.620332943740355,0.18997452944668602,1.252367997967775,18,352443,0.067609,25,10,0.3,low
24,FIFO_Carbon,14.388807855588425,0.17245677757584704,1.4146110486398131,18,412383,0.076641,25,10,0.3,low
24,FIFO_Profit,7.863139305688979,0.19348259519134223,0.5843920390862346,21,411058,0.076743,25,10,0.3,low
24,FIFO_Balanced,13.422869591091569,0.19410906465372144,1.2832614050783975,18,253868,0.052663,25,10,0.3,low
24,Hungriest_Profit,8.671237947766837,0.19498921801315983,0.7661696689340334,21,285405,0.057924,25,10,0.3,low
24,Longest_Carbon,13.271370626589098,0.1820599606163106,1.6831967477829386,18,378193,0.071737,25,10,0.3,low
24,Longest_Profit,4.243293708094295,0.19471278083470675,0.521109681273757,23,230123,0.048371,25,10,0.3,low
24,Hungriest_Balanced,11.872399167474654,0.19368171261623002,1.1050870981668264,20,261439,0.055125,25,10,0.3,low
24,Random_Profit,9.708811889495541,0.1945605593236333,0.7720857986040323,19,244475,0.052262,25,10,0.3,low
24,Random_Balanced,14.886862291083212,0.19448348614330285,1.1377255505038635,17,237660,0.051066,25,10,0.3,low
24,Longest_Balanced,10.470475449695954,0.1911007688723123,1.33993483445441,20,368653,0.071886,25,10,0.3,low
24,Random_Carbon,16.695458771997174,0.1903425986529773,1.5097764267511127,16,295091,0.060607,25,10,0.3,low
24,Random_Free HW,15.397104661238476,0.19463870441089698,1.3773964005411965,17,341795,0.067342,25,10,0.3,low
24,Hungriest_Free HW,16.09092690753945,0.19497270949338322,1.5826330529891037,17,873358,0.146412,25,10,0.3,low
24,Longest_Free HW,12.825425732948435,0.19343508662902364,1.4952506713074514,18,698870,0.120409,25,10,0.3,low
24,Hungriest_Carbon,16.088799153411216,0.18592661728280113,1.5954633021402058,17,1384400,0.222917,25,10,0.3,low
24,MILP,21.006716432843348,0.19467324529046137,1.7685378797702072,14,0,31.580334,25,10,0.3,low
25,FIFO_Profit,8.28886894777478,0.19455231074743443,0.8115408898292797,21,294259,0.058183,25,10,0.3,low
25,FIFO_Carbon,16.45487900615285,0.17559225442606657,1.5324356684245968,16,324796,0.062849,25,10,0.3,low
25,FIFO_Free HW,10.32585833974803,0.18550836682128227,1.1587747027816584,20,379590,0.071561,25,10,0.3,low
25,FIFO_Balanced,10.377342510553195,0.18818603203157594,1.0587326585228696,20,486012,0.089229,25,10,0.3,low
25,Hungriest_Profit,8.676775039452542,0.19321296947072952,0.75123530950467,21,416530,0.07862,25,10,0.3,low
25,Random_Profit,10.708814453736116,0.1938210250530014,0.8398587378697494,19,253225,0.053893,25,10,0.3,low
25,Longest_Profit,4.243293708094295,0.19471278083470675,0.521109681273757,23,230620,0.048935,25,10,0.3,low
25,Longest_Carbon,10.436824375079283,0.19174816672598988,1.4116989255273422,20,353949,0.067986,25,10,0.3,low
25,Longest_Balanced,10.039034072367405,0.1943123248338608,1.1211919083443371,20,357977,0.069891,25,10,0.3,low
25,Longest_Free HW,7.911791753611445,0.19289232908975243,0.948135929201193,21,405786,0.077078,25,10,0.3,low
25,Hungriest_Carbon,13.124554572252219,0.1944139233831394,1.3279893196605086,19,376299,0.072376,25,10,0.3,low
25,Random_Carbon,18.45906638125334,0.1894051229761095,1.568927926989704,15,311534,0.063649,25,10,0.3,low
25,Random_Balanced,15.441855293778087,0.19262418112110755,1.2838289123616502,17,286211,0.058859,25,10,0.3,low
25,Hungriest_Free HW,11.48274215485768,0.1948551165490054,1.2632110624027602,20,305055,0.062078,25,10,0.3,low
25,Random_Free HW,15.698453025393967,0.19455560950725037,1.4253017634624918,16,373989,0.072159,25,10,0.3,low
25,Hungriest_Balanced,11.531202575218114,0.19148336769282664,1.1654418448690511,20,449420,0.084361,25,10,0.3,low
25,MILP,20.23065268073983,0.19429604040384751,1.616829734385814,14,0,238.969827,25,10,0.3,low
26,FIFO_Profit,7.863139305688979,0.19348259519134223,0.5843920390862346,21,413922,0.077304,25,10,0.3,low
26,FIFO_Carbon,14.388807855588425,0.17245677757584704,1.4146110486398131,18,412383,0.076745,25,10,0.3,low
26,FIFO_Balanced,13.422869591091569,0.19410906465372144,1.2832614050783975,18,253500,0.052207,25,10,0.3,low
26,Longest_Profit,4.243293708094295,0.19471278083470675,0.521109681273757,23,230123,0.048827,25,10,0.3,low
26,FIFO_Free HW,13.620332943740355,0.18997452944668602,1.252367997967775,18,352443,0.068035,25,10,0.3,low
26,Hungriest_Balanced,11.872399167474654,0.19368171261623002,1.1050870981668264,20,261439,0.055152,25,10,0.3,low
26,Hungriest_Profit,8.671237947766837,0.19498921801315983,0.7661696689340334,21,285657,0.058482,25,10,0.3,low
26,Random_Profit,9.165210462709375,0.19045091552697602,0.6997314489524886,20,409696,0.079036,25,10,0.3,low
26,Longest_Balanced,10.470475449695954,0.1911007688723123,1.33993483445441,20,368052,0.07089,25,10,0.3,low
26,Longest_Carbon,13.271370626589098,0.1820599606163106,1.6831967477829386,18,378193,0.07243,25,10,0.3,low
26,Hungriest_Free HW,16.09092690753945,0.19497270949338322,1.5826330529891037,17,873478,0.146369,25,10,0.3,low
26,Longest_Free HW,12.825425732948435,0.19343508662902364,1.4952506713074514,18,698940,0.120691,25,10,0.3,low
26,Random_Carbon,17.543254966047293,0.17296640009730527,1.7875500987908715,15,473595,0.087527,25,10,0.3,low
26,Random_Balanced,12.360239354891721,0.19306827501543167,1.0587776322797897,19,382192,0.074485,25,10,0.3,low
26,Hungriest_Carbon,17.728166983473788,0.19435615579766388,1.6668437706440962,16,1318385,0.212765,25,10,0.3,low
26,Random_Free HW,15.272932837129304,0.1855556618690311,1.363366469328105,17,946720,0.157681,25,10,0.3,low
26,MILP,21.006716432843348,0.19467324529046137,1.7685378797702072,14,0,25.181864,25,10,0.3,low
27,FIFO_Profit,6.223011711901199,0.19416191702023905,0.5265477694537392,22,222515,0.047077,25,10,0.3,low
27,FIFO_Balanced,8.307098085240533,0.19468967139967958,0.7829373161932932,21,218049,0.045995,25,10,0.3,low
27,FIFO_Carbon,14.398453418065808,0.1910142059440361,1.4084702484535476,18,268594,0.05441,25,10,0.3,low
27,FIFO_Free HW,13.389132441781879,0.19113751780590948,1.3488336605596938,18,270814,0.05483,25,10,0.3,low
27,Longest_Carbon,10.433812392130179,0.18523879050234743,1.4168994562786832,20,344817,0.067491,25,10,0.3,low
27,Longest_Profit,5.884658780688145,0.19461617349671398,0.5798801831613937,22,374561,0.074631,25,10,0.3,low
27,Hungriest_Free HW,9.407422499962129,0.19326413407995985,0.9891830824333521,21,279004,0.057593,25,10,0.3,low
27,Longest_Balanced,9.805106634567984,0.1944374486789126,1.223432706978293,20,825945,0.137407,25,10,0.3,low
27,Longest_Free HW,9.77069869342331,0.19270560840076162,1.2866793595999164,20,688615,0.119067,25,10,0.3,low
27,Random_Profit,9.284833840240367,0.19470157746201838,0.7206677066502472,20,233452,0.050324,25,10,0.3,low
27,Random_Balanced,11.374748219348305,0.1907002492655598,1.0347677614315418,19,348408,0.07017,25,10,0.3,low
27,Random_Free HW,14.81191341363579,0.18762792149089735,1.4761645926833524,17,255624,0.054258,25,10,0.3,low
27,Hungriest_Balanced,10.868060742716956,0.19471153391478552,1.039804937378275,20,383926,0.075717,25,10,0.3,low
27,Random_Carbon,12.70241707948467,0.11258453235940433,1.2150028965123618,18,445320,0.082617,25,10,0.3,low
27,Hungriest_Profit,8.66748429177494,0.19377098997743597,0.7754478962780377,21,435127,0.08408,25,10,0.3,low
27,Hungriest_Carbon,16.308046205350998,0.18784861241137502,1.529795681632002,17,1102657,0.180598,25,10,0.3,low
27,MILP,18.050137283637703,0.1940791111664071,1.5482154970916355,16,0,107.416879,25,10,0.3,low
28,FIFO_Carbon,15.819336096499221,0.1930817682140103,1.5473512278936596,17,234961,0.048801,25,10,0.3,low
28,FIFO_Profit,7.861888141770081,0.19493686052688503,0.5895744658070009,21,229387,0.048345,25,10,0.3,low
28,FIFO_Balanced,10.374828928124787,0.19376550638132312,1.0723298890215989,20,243832,0.050897,25,10,0.3,low
28,FIFO_Free HW,14.816372227575307,0.19453254159747524,1.4712609805492392,17,266317,0.054239,25,10,0.3,low
28,Longest_Profit,5.885431066135193,0.19468345269902382,0.5827256762161688,22,285753,0.058029,25,10,0.3,low
28,Longest_Balanced,9.79562015323575,0.19269348741718226,1.2473092198626015,20,446065,0.081994,25,10,0.3,low
28,Longest_Free HW,10.420150727036644,0.19138763976197895,1.440979468306965,20,322719,0.063557,25,10,0.3,low
28,Hungriest_Carbon,16.31232519346643,0.1903182211378425,1.5119775105510254,17,355991,0.068404,25,10,0.3,low
28,Longest_Carbon,13.493807035037216,0.1910881225052007,1.61524237410197,18,341130,0.065759,25,10,0.3,low
28,Hungriest_Balanced,8.679148541973513,0.19472617049756905,0.7509120486699568,21,276821,0.056573,25,10,0.3,low
28,Hungriest_Free HW,11.050485482739186,0.19455809555745368,1.040539224500971,20,356405,0.068718,25,10,0.3,low
28,Hungriest_Profit,7.030956993460597,0.19443026831937718,0.7084057579667096,22,232854,0.050389,25,10,0.3,low
28,Random_Profit,8.285875948637697,0.19487705099245042,0.8157001398763326,21,300829,0.060914,25,10,0.3,low
28,Random_Carbon,16.443321855088683,0.15572857357638425,1.5358397469820562,16,273878,0.057583,25,10,0.3,low
28,Random_Balanced,10.069572631652719,0.19418535283182892,0.8682172904159792,20,242998,0.059335,25,10,0.3,low
28,Random_Free HW,12.995002930036746,0.19158267801479387,1.3055971253421625,19,340654,0.067839,25,10,0.3,low
28,MILP,19.005423833105823,0.19463714134162574,1.7341829004281344,15,0,87.131129,25,10,0.3,low
29,FIFO_Free HW,11.974969143649554,0.19230074769639405,1.2065734296504984,19,270807,0.054591,25,10,0.3,low
29,Longest_Profit,5.884927426912471,0.19487742056348106,0.57958308423289,22,296584,0.059557,25,10,0.3,low
29,FIFO_Profit,7.861403382194788,0.1936206141347723,0.5876398145983277,21,254982,0.052957,25,10,0.3,low
29,FIFO_Carbon,13.39151859884454,0.18046582673242229,1.3499696127864405,18,416756,0.077817,25,10,0.3,low
29,Longest_Free HW,10.424023520901569,0.19449698666856122,1.4386869852449615,20,262611,0.053995,25,10,0.3,low
29,FIFO_Balanced,8.3067190006381,0.19418520124189326,0.7830883994439094,21,233457,0.048791,25,10,0.3,low
29,Random_Free HW,13.514324376163305,0.19232488651124643,1.2989934435483677,18,252791,0.053272,25,10,0.3,low
29,Longest_Carbon,11.855719452151794,0.18854468491075882,1.5449352190672132,19,365937,0.070133,25,10,0.3,low
29,Longest_Balanced,9.817077016207868,0.19418528604266247,1.2045836084073627,20,818703,0.136898,25,10,0.3,low
29,Hungriest_Balanced,11.536243804941094,0.1949582493163826,1.1617930287945224,20,269421,0.056163,25,10,0.3,low
29,Random_Profit,8.966087037167902,0.19317825398064736,0.813294031543117,20,261596,0.055486,25,10,0.3,low
29,Hungriest_Profit,7.03507542576214,0.19327360305769442,0.6928826068045464,22,283135,0.05826,25,10,0.3,low
29,Random_Balanced,13.218754243978326,0.19348610813289718,1.333798904092872,18,275278,0.057574,25,10,0.3,low
29,Hungriest_Carbon,13.250943006535644,0.18843818357461378,1.3221575167552886,19,788874,0.134139,25,10,0.3,low
29,Hungriest_Free HW,11.823678179523238,0.18678899017237843,1.1997373651574377,20,551068,0.099001,25,10,0.3,low
